Date,Open,High,Low,Close,Volume,Adj Close
2016-10-25,154.00,156.50,150.00,150.00,921660.00,
2016-10-21,146.00,152.50,144.50,152.00,1780250.00,
2016-10-20,145.50,146.50,144.50,145.00,1258190.00,
2016-10-19,140.00,143.00,139.00,143.00,1004500.00,
2016-10-18,139.50,142.00,139.00,140.00,187300.00,
2016-10-17,139.00,142.00,138.50,140.00,564150.00,
2016-10-14,139.00,140.50,134.50,139.00,1020620.00,
2016-10-13,130.00,132.50,125.00,132.00,1707660.00,
2016-10-12,131.50,133.50,111.00,133.50,2632800.00,
2016-10-11,138.00,140.00,132.00,133.50,638520.00,
2016-10-10,138.00,141.00,137.00,138.00,745950.00,
2016-10-07,142.50,145.00,142.50,143.50,507580.00,
2016-10-06,145.50,145.50,142.50,142.50,905940.00,
2016-10-05,146.50,147.00,141.50,144.00,1416970.00,
2016-10-04,146.00,148.00,144.00,147.00,1060200.00,
2016-10-03,149.00,150.00,142.50,146.00,1033430.00,
2016-09-30,146.00,147.50,144.50,147.50,1584520.00,
2016-09-29,142.50,146.50,142.50,145.00,1024760.00,
2016-09-28,140.50,143.00,139.50,142.00,1580430.00,
2016-09-27,140.00,141.50,139.00,140.00,1724580.00,
2016-09-26,136.00,140.00,136.00,140.00,831110.00,
2016-09-23,134.50,138.00,133.50,138.00,688990.00,
2016-09-22,134.00,137.50,133.50,135.50,782040.00,
2016-09-21,132.50,134.00,130.00,133.00,978560.00,
2016-09-20,135.00,135.00,131.50,131.50,420870.00,
2016-09-19,132.50,135.00,131.00,135.00,311720.00,
2016-09-16,133.00,133.00,128.00,131.00,543540.00,
2016-09-15,129.50,132.50,129.50,131.50,639320.00,
2016-09-14,127.50,132.00,127.50,130.00,800210.00,
2016-09-13,126.00,129.00,126.00,129.00,2125360.00,
2016-09-12,127.50,129.00,124.50,124.50,1758890.00,
2016-09-09,132.00,133.50,128.50,130.50,767430.00,
