Date,Open,High,Low,Close,Volume,Adj Close
2016-11-08,5.30,5.30,5.20,5.25,8481110.00,
2016-11-07,5.10,5.30,5.05,5.30,13955720.00,
2016-11-04,5.25,5.25,5.00,5.10,5771880.00,
2016-11-03,5.35,5.40,5.25,5.25,5480700.00,
2016-11-02,5.35,5.35,5.25,5.35,4819310.00,
2016-11-01,5.20,5.45,5.20,5.40,19288710.00,
2016-10-31,5.35,5.40,5.20,5.20,10986120.00,
2016-10-28,5.20,5.40,5.20,5.35,31039500.00,
2016-10-27,4.88,5.15,4.82,5.10,13744060.00,
2016-10-26,4.88,4.92,4.86,4.88,8994300.00,
2016-10-25,5.00,5.00,4.86,4.86,7582410.00,
2016-10-21,5.00,5.00,4.92,4.94,3653800.00,
2016-10-20,5.00,5.05,4.96,4.96,6822330.00,
2016-10-19,4.88,5.00,4.86,4.94,7822700.00,
2016-10-18,4.82,4.92,4.80,4.84,8976800.00,
2016-10-17,4.84,4.92,4.80,4.90,7058800.00,
2016-10-14,4.56,4.96,4.42,4.90,19844900.00,
2016-10-13,4.10,4.36,3.98,4.24,12966110.00,
2016-10-12,4.28,4.32,3.88,4.16,14076690.00,
2016-10-11,4.54,4.56,4.18,4.32,7531670.00,
2016-10-10,4.60,4.80,4.44,4.44,21477000.00,
2016-10-07,5.00,5.00,4.86,4.86,9756000.00,
2016-10-06,5.15,5.15,4.96,5.00,14319100.00,
2016-10-05,5.05,5.10,5.05,5.10,2759670.00,
2016-10-04,4.96,5.10,4.96,5.05,2439410.00,
2016-10-03,5.00,5.10,4.96,4.96,2074630.00,
2016-09-30,5.10,5.10,5.00,5.00,3162700.00,
2016-09-29,5.10,5.20,5.05,5.15,2399900.00,
2016-09-28,5.20,5.25,5.00,5.05,983400.00,
2016-09-27,5.25,5.30,5.15,5.15,965310.00,
2016-09-26,5.10,5.35,5.05,5.20,3462000.00,
2016-09-23,5.30,5.30,5.15,5.20,2571300.00,
2016-09-22,5.25,5.35,5.20,5.25,4978460.00,
2016-09-21,5.05,5.25,5.05,5.20,6515660.00,
2016-09-20,5.20,5.20,5.00,5.00,7944540.00,
2016-09-19,5.00,5.20,4.98,5.20,7733500.00,
2016-09-16,5.05,5.10,4.92,4.96,6361500.00,
2016-09-15,4.78,5.05,4.78,4.96,9412500.00,
2016-09-14,4.78,4.86,4.74,4.78,2010100.00,
2016-09-13,4.68,4.86,4.68,4.76,4694480.00,
2016-09-12,4.70,4.72,4.60,4.60,4634730.00,
2016-09-09,4.66,4.86,4.56,4.82,10189020.00,
