Date,Open,High,Low,Close,Volume,Adj Close
2016-12-16,54.50,55.25,54.00,55.25,7719020.00,
2016-12-15,53.50,53.75,53.25,53.75,1137680.00,
2016-12-14,54.25,54.25,53.25,53.75,1602550.00,
2016-12-13,53.00,54.00,52.75,54.00,1920270.00,
2016-12-09,53.00,53.25,52.50,52.75,3373000.00,
2016-12-08,53.25,54.00,52.75,53.25,3736200.00,
2016-12-07,53.00,53.25,53.00,53.00,1846520.00,
2016-12-06,53.50,53.50,52.75,53.25,2319300.00,
2016-12-02,53.50,53.75,53.00,53.25,1470430.00,
2016-12-01,54.25,54.50,53.25,53.50,2663330.00,
2016-11-30,54.00,54.25,53.50,54.00,1047500.00,
2016-11-29,54.00,54.25,53.75,54.00,927780.00,
2016-11-28,54.00,55.00,53.75,54.00,1442780.00,
2016-11-25,54.25,54.50,53.75,54.25,648070.00,
2016-11-24,54.25,54.50,53.75,54.25,313310.00,
2016-11-23,54.25,54.25,52.75,54.00,3375400.00,
2016-11-22,54.00,54.00,53.50,54.00,2431120.00,
2016-11-21,54.75,54.75,54.00,54.00,697600.00,
2016-11-18,55.00,55.00,54.25,54.50,491460.00,
2016-11-17,54.00,55.25,53.75,55.00,2161140.00,
2016-11-16,53.75,54.75,53.75,53.75,2140900.00,
2016-11-15,53.75,54.50,53.25,53.50,2931710.00,
2016-11-14,54.00,54.50,53.00,53.50,1991140.00,
2016-11-11,54.50,55.75,54.00,54.50,4527750.00,
2016-11-10,55.00,55.25,54.00,54.50,2759860.00,
2016-11-09,55.50,55.75,54.00,54.50,3349010.00,
2016-11-08,54.00,56.25,54.00,55.50,3413240.00,
2016-11-07,53.00,54.75,53.00,54.00,6699710.00,
2016-11-04,52.00,52.25,52.00,52.25,469210.00,
2016-11-03,52.25,52.75,52.00,52.25,397060.00,
2016-11-02,52.75,52.75,52.00,52.25,335940.00,
2016-11-01,52.25,53.00,51.25,52.75,2037860.00,
2016-10-31,52.00,52.50,51.50,51.75,766140.00,
2016-10-28,52.75,53.00,52.00,52.00,642010.00,
2016-10-27,52.00,53.00,51.75,52.75,1286940.00,
2016-10-26,53.00,53.00,52.00,52.00,1002200.00,
2016-10-25,53.25,53.25,52.75,53.00,703040.00,
2016-10-21,53.00,53.25,52.50,53.00,1120200.00,
2016-10-20,53.00,53.25,52.25,52.75,1186650.00,
2016-10-19,53.00,53.25,52.50,53.00,1455590.00,
2016-10-18,53.50,53.50,52.75,53.25,1465800.00,
2016-10-17,52.00,53.75,52.00,53.25,1758800.00,
2016-10-14,52.50,53.75,52.25,52.25,3070430.00,
2016-10-13,51.00,51.75,50.00,51.50,2268240.00,
2016-10-12,52.50,53.00,50.75,52.00,2082960.00,
2016-10-11,53.75,54.00,52.25,53.00,1621390.00,
2016-10-10,53.00,54.25,52.75,53.25,1786720.00,
2016-10-07,54.50,54.75,54.00,54.50,1041300.00,
2016-10-06,53.00,55.00,52.75,54.50,1662830.00,
2016-10-05,52.75,53.00,52.25,53.00,2060900.00,
2016-10-04,52.75,53.25,52.50,52.75,2900640.00,
2016-10-03,52.75,53.25,52.25,52.50,1780480.00,
2016-09-30,53.50,53.75,52.50,52.50,1499260.00,
2016-09-29,53.75,54.25,53.50,53.75,311600.00,
2016-09-28,54.00,54.25,53.50,53.50,1223560.00,
2016-09-27,54.00,54.75,53.75,54.00,1848690.00,
2016-09-26,53.75,55.00,53.50,53.75,4148280.00,
2016-09-23,54.00,55.00,53.25,55.00,5189210.00,
2016-09-22,53.25,55.00,52.75,55.00,4973030.00,
2016-09-21,52.75,53.00,52.25,52.75,1557130.00,
2016-09-20,53.00,53.00,52.00,52.50,1216120.00,
2016-09-19,53.50,53.50,52.00,52.75,1426480.00,
2016-09-16,52.50,53.25,51.75,53.00,4176520.00,
2016-09-15,51.50,53.00,51.50,52.75,853820.00,
2016-09-14,51.00,52.00,51.00,51.50,540930.00,
2016-09-13,51.25,52.00,51.00,51.00,1132390.00,
2016-09-12,51.00,51.50,50.75,51.00,1603300.00,
2016-09-09,51.00,51.25,51.00,51.00,737970.00,
