Date,Open,High,Low,Close,Volume,Adj Close
2016-11-29,8.35,8.40,8.15,8.20,978100.00,
2016-11-28,8.45,8.55,8.25,8.25,8048730.00,
2016-11-25,7.85,8.55,7.85,8.35,11774030.00,
2016-11-24,7.95,7.95,7.85,7.85,240600.00,
2016-11-23,7.90,7.95,7.90,7.95,321900.00,
2016-11-22,8.00,8.00,7.90,7.90,684500.00,
2016-11-21,8.00,8.05,7.90,7.95,741700.00,
2016-11-18,7.65,7.85,7.65,7.85,20142500.00,
2016-11-17,7.60,7.75,7.60,7.70,418110.00,
2016-11-16,7.60,7.75,7.60,7.60,2382800.00,
2016-11-15,7.60,7.75,7.60,7.65,1046710.00,
2016-11-14,7.70,7.85,7.70,7.70,1170700.00,
2016-11-11,8.05,8.10,7.85,7.85,1675300.00,
2016-11-10,8.15,8.20,8.05,8.05,603500.00,
2016-11-09,8.15,8.20,8.00,8.10,2243350.00,
2016-11-08,8.25,8.25,8.10,8.15,2337600.00,
2016-11-07,8.30,8.35,8.25,8.25,4777100.00,
2016-11-04,8.45,8.45,8.20,8.20,2726100.00,
2016-11-03,8.35,8.55,8.30,8.40,5281700.00,
2016-11-02,8.35,8.40,8.25,8.30,3013600.00,
2016-11-01,8.25,8.25,8.15,8.25,1594410.00,
2016-10-31,8.20,8.30,8.15,8.20,1345500.00,
2016-10-28,8.20,8.35,8.15,8.15,1342000.00,
2016-10-27,8.45,8.45,8.05,8.35,3291720.00,
2016-10-26,8.30,8.45,8.30,8.40,8444340.00,
2016-10-25,7.75,8.30,7.75,8.30,17875820.00,
2016-10-21,7.65,7.70,7.55,7.70,50098300.00,
2016-10-20,7.75,7.80,7.50,7.70,2600800.00,
2016-10-19,7.55,7.75,7.45,7.75,3556000.00,
2016-10-18,7.15,7.55,7.05,7.50,3188610.00,
2016-10-17,7.00,7.10,6.95,7.10,2393420.00,
2016-10-14,6.85,7.15,6.70,7.10,4452330.00,
2016-10-13,6.75,6.80,6.25,6.65,5551900.00,
2016-10-12,7.10,7.10,5.95,6.80,6373490.00,
2016-10-11,7.65,7.65,7.10,7.20,5546100.00,
2016-10-10,7.75,7.85,7.55,7.60,5214400.00,
2016-10-07,8.20,8.25,8.10,8.10,4928100.00,
2016-10-06,8.15,8.25,8.15,8.20,3134100.00,
2016-10-05,8.05,8.25,8.00,8.10,3361960.00,
2016-10-04,8.10,8.15,8.00,8.00,4217980.00,
2016-10-03,8.10,8.15,8.05,8.05,2710700.00,
2016-09-30,8.05,8.15,8.00,8.10,9639260.00,
2016-09-29,8.15,8.20,8.05,8.20,2943500.00,
2016-09-28,8.20,8.30,8.20,8.25,859960.00,
2016-09-27,8.35,8.35,8.20,8.20,1693010.00,
2016-09-26,8.30,8.45,8.30,8.45,334310.00,
2016-09-23,8.45,8.45,8.25,8.45,7466000.00,
2016-09-22,8.55,8.55,8.45,8.45,716400.00,
2016-09-21,8.45,8.50,8.40,8.50,6902210.00,
2016-09-20,8.55,8.55,8.30,8.45,4580000.00,
2016-09-19,8.55,8.60,8.45,8.55,1201100.00,
2016-09-16,8.50,8.60,8.40,8.55,1094600.00,
2016-09-15,8.50,8.70,8.35,8.50,7153900.00,
2016-09-14,8.10,8.45,8.10,8.45,6129200.00,
2016-09-13,8.10,8.10,7.90,8.10,8941700.00,
2016-09-12,8.00,8.05,7.90,8.05,4634610.00,
2016-09-09,8.10,8.20,7.95,8.15,5398200.00,
